scorer,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170,DLC_DlcrnetStride16Ms5_NPX_VTAOct7shuffle3_snapshot_170
2872,341.7229919433594,707.93798828125,0.9959999918937683,313.17999267578125,726.718994140625,0.9959999918937683,342.6390075683594,739.7109985351562,0.996999979019165,320.8009948730469,748.2269897460938,0.9940000176429749,295.0159912109375,774.8159790039062,0.9700000286102295,335.5570068359375,783.0189819335938,0.968999981880188,319.7820129394531,801.56298828125,0.9869999885559082,824.56298828125,174.73300170898438,0.9990000128746033,840.802001953125,202.39500427246094,0.9959999918937683,861.3350219726562,183.78799438476562,0.9980000257492065,866.0819702148438,204.64700317382812,0.9940000176429749,879.1539916992188,244.73800659179688,0.996999979019165,909.3079833984375,221.343994140625,0.996999979019165,910.2260131835938,250.30499267578125,0.9980000257492065
2873,341.7149963378906,707.93798828125,0.9980000257492065,312.9360046386719,726.7000122070312,0.9950000047683716,342.2460021972656,738.6370239257812,0.9980000257492065,320.2760009765625,747.5009765625,0.9950000047683716,295.031005859375,774.8159790039062,0.9700000286102295,335.55999755859375,782.5819702148438,0.9739999771118164,319.85699462890625,801.4979858398438,0.9879999756813049,824.56298828125,174.7449951171875,0.9990000128746033,840.802001953125,202.39999389648438,0.9959999918937683,861.3359985351562,183.7899932861328,0.9980000257492065,866.0869750976562,204.6490020751953,0.9940000176429749,879.1539916992188,244.73800659179688,0.996999979019165,909.3079833984375,221.36300659179688,0.996999979019165,910.2260131835938,250.30499267578125,0.9980000257492065
2874,341.7120056152344,707.9310302734375,0.996999979019165,312.6449890136719,726.7000122070312,0.9940000176429749,341.60400390625,737.843994140625,0.9980000257492065,320.1050109863281,747.2969970703125,0.9950000047683716,295.51300048828125,776.6380004882812,0.9779999852180481,335.8389892578125,782.1279907226562,0.9789999723434448,320.0350036621094,801.4979858398438,0.9900000095367432,824.5609741210938,174.73300170898438,0.9990000128746033,840.7899780273438,202.39500427246094,0.9959999918937683,861.3400268554688,183.7899932861328,0.9980000257492065,866.0869750976562,204.64999389648438,0.9940000176429749,879.1439819335938,244.7239990234375,0.996999979019165,909.3079833984375,221.36300659179688,0.996999979019165,910.2219848632812,250.30599975585938,0.9980000257492065
2875,338.0469970703125,707.9310302734375,0.996999979019165,311.9119873046875,726.7000122070312,0.9929999709129333,340.7560119628906,735.9019775390625,0.996999979019165,319.9010009765625,747.2969970703125,0.9940000176429749,295.55499267578125,776.8109741210938,0.9789999723434448,337.3160095214844,781.4390258789062,0.9819999933242798,320.2409973144531,801.56298828125,0.9929999709129333,824.5479736328125,174.73399353027344,0.9990000128746033,840.7769775390625,202.3939971923828,0.9959999918937683,861.4199829101562,183.84300231933594,0.9980000257492065,866.1190185546875,204.65199279785156,0.9940000176429749,879.1439819335938,244.7239990234375,0.996999979019165,909.3079833984375,221.34500122070312,0.996999979019165,910.2139892578125,250.29600524902344,0.9980000257492065
2876,336.6409912109375,707.9310302734375,0.9959999918937683,311.9119873046875,726.8629760742188,0.9940000176429749,340.5320129394531,734.6890258789062,0.9980000257492065,319.9010009765625,747.0180053710938,0.9940000176429749,295.760986328125,776.8109741210938,0.9769999980926514,337.64300537109375,780.6929931640625,0.984000027179718,320.5580139160156,801.6279907226562,0.9940000176429749,824.5269775390625,174.72999572753906,0.9990000128746033,840.7769775390625,202.3939971923828,0.9959999918937683,861.4210205078125,183.84300231933594,0.9980000257492065,866.1209716796875,204.65199279785156,0.9940000176429749,879.1439819335938,244.7209930419922,0.996999979019165,909.3090209960938,221.343994140625,0.996999979019165,910.2139892578125,250.29600524902344,0.9980000257492065
2877,336.56500244140625,707.9310302734375,0.996999979019165,311.5570068359375,726.8909912109375,0.9940000176429749,340.5320129394531,734.3920288085938,0.996999979019165,319.9010009765625,747.2670288085938,0.9940000176429749,295.81500244140625,776.8109741210938,0.9779999852180481,337.64300537109375,780.6929931640625,0.9850000143051147,320.6090087890625,801.6320190429688,0.9940000176429749,824.5239868164062,174.73199462890625,0.9990000128746033,840.7830200195312,202.3939971923828,0.9959999918937683,861.4229736328125,183.84300231933594,0.9980000257492065,866.1220092773438,204.65499877929688,0.9940000176429749,879.1439819335938,244.72000122070312,0.996999979019165,909.3090209960938,221.33999633789062,0.996999979019165,910.2139892578125,250.29600524902344,0.9980000257492065
2878,336.5220031738281,707.9240112304688,0.996999979019165,311.5570068359375,726.9719848632812,0.9950000047683716,340.7560119628906,733.9970092773438,0.9980000257492065,319.9010009765625,747.2969970703125,0.9950000047683716,295.81500244140625,776.927978515625,0.9769999980926514,337.9169921875,780.5850219726562,0.984000027179718,320.62298583984375,801.6320190429688,0.9940000176429749,824.5079956054688,174.72999572753906,0.9990000128746033,840.781982421875,202.38800048828125,0.9959999918937683,861.4249877929688,183.84300231933594,0.9980000257492065,866.1300048828125,204.65499877929688,0.9940000176429749,879.1480102539062,244.72000122070312,0.996999979019165,909.3049926757812,221.33700561523438,0.996999979019165,910.2139892578125,250.28399658203125,0.9980000257492065
2879,336.5220031738281,707.2349853515625,0.9980000257492065,311.5570068359375,727.0330200195312,0.9959999918937683,340.8080139160156,733.9970092773438,0.9980000257492065,319.9010009765625,747.3090209960938,0.9950000047683716,295.81500244140625,776.927978515625,0.9779999852180481,338.0610046386719,780.4039916992188,0.9829999804496765,320.82000732421875,801.6320190429688,0.9940000176429749,824.5040283203125,174.72999572753906,0.9990000128746033,840.7830200195312,202.38800048828125,0.9959999918937683,861.426025390625,183.83999633789062,0.9980000257492065,866.1320190429688,204.65499877929688,0.9940000176429749,879.1480102539062,244.72000122070312,0.996999979019165,909.302001953125,221.33599853515625,0.996999979019165,910.2139892578125,250.2689971923828,0.9980000257492065
2880,335.7860107421875,705.3369750976562,0.9959999918937683,310.1719970703125,727.1699829101562,0.996999979019165,341.3299865722656,733.9970092773438,0.996999979019165,319.7380065917969,747.5800170898438,0.9950000047683716,295.84600830078125,776.927978515625,0.9789999723434448,338.510986328125,779.8519897460938,0.9819999933242798,321.0329895019531,801.6320190429688,0.9940000176429749,824.5040283203125,174.72500610351562,0.9990000128746033,840.7830200195312,202.38400268554688,0.9959999918937683,861.426025390625,183.83700561523438,0.9980000257492065,866.135009765625,204.65499877929688,0.9940000176429749,879.1480102539062,244.70899963378906,0.996999979019165,909.2890014648438,221.33599853515625,0.996999979019165,910.2080078125,250.26600646972656,0.9980000257492065
2881,335.4209899902344,699.260009765625,0.9980000257492065,308.6449890136719,729.1959838867188,0.996999979019165,342.23699951171875,734.2319946289062,0.9980000257492065,319.5539855957031,748.2349853515625,0.9929999709129333,295.9739990234375,777.9660034179688,0.9789999723434448,338.9259948730469,778.822021484375,0.9850000143051147,321.9100036621094,801.7880249023438,0.9950000047683716,824.5040283203125,174.7239990234375,0.9990000128746033,840.7890014648438,202.38099670410156,0.9959999918937683,861.426025390625,183.83299255371094,0.9980000257492065,866.135009765625,204.6529998779297,0.9940000176429749,879.1439819335938,244.7010040283203,0.996999979019165,909.2890014648438,221.33599853515625,0.996999979019165,910.2030029296875,250.26600646972656,0.9980000257492065
2882,335.4209899902344,698.594970703125,0.9980000257492065,307.6789855957031,729.9140014648438,0.9980000257492065,342.37200927734375,734.780029296875,0.996999979019165,319.5539855957031,748.7529907226562,0.9919999837875366,296.03399658203125,778.1669921875,0.9800000190734863,339.15899658203125,778.6669921875,0.9850000143051147,322.0530090332031,801.8209838867188,0.9959999918937683,824.5040283203125,174.72000122070312,0.9990000128746033,840.7890014648438,202.37899780273438,0.9959999918937683,861.426025390625,183.82899475097656,0.9980000257492065,866.14501953125,204.6529998779297,0.9940000176429749,879.1380004882812,244.6999969482422,0.996999979019165,909.2990112304688,221.33599853515625,0.996999979019165,910.2000122070312,250.2689971923828,0.9980000257492065
2883,335.4209899902344,698.0020141601562,0.9990000128746033,307.6730041503906,730.4030151367188,0.9980000257492065,343.0150146484375,735.1389770507812,0.996999979019165,319.5539855957031,749.3590087890625,0.9919999837875366,296.1700134277344,778.280029296875,0.9760000109672546,339.15899658203125,778.6669921875,0.9850000143051147,322.0950012207031,801.8419799804688,0.9959999918937683,824.5040283203125,174.6999969482422,0.9990000128746033,840.8049926757812,202.3679962158203,0.9959999918937683,861.4240112304688,183.8209991455078,0.9980000257492065,866.14697265625,204.6490020751953,0.9929999709129333,879.1170043945312,244.67100524902344,0.996999979019165,909.2990112304688,221.5469970703125,0.996999979019165,910.197998046875,250.2689971923828,0.9980000257492065
2884,335.0369873046875,695.4559936523438,0.9980000257492065,307.3349914550781,731.8709716796875,0.9980000257492065,343.2149963378906,736.2269897460938,0.9959999918937683,319.9070129394531,749.3590087890625,0.9929999709129333,296.3789978027344,778.5330200195312,0.9729999899864197,339.15899658203125,778.6669921875,0.9829999804496765,322.17401123046875,801.8419799804688,0.9959999918937683,824.4970092773438,174.69900512695312,0.9990000128746033,840.8049926757812,202.3459930419922,0.9959999918937683,861.4140014648438,183.78900146484375,0.9980000257492065,866.135009765625,204.64500427246094,0.9940000176429749,879.1060180664062,244.66900634765625,0.996999979019165,909.3109741210938,221.55499267578125,0.996999979019165,910.197998046875,250.2689971923828,0.9980000257492065
2885,335.0369873046875,695.0189819335938,0.9990000128746033,307.2799987792969,732.3889770507812,0.996999979019165,343.28399658203125,736.8660278320312,0.996999979019165,320.22198486328125,749.3590087890625,0.9950000047683716,296.9739990234375,778.5330200195312,0.9769999980926514,339.1709899902344,778.6630249023438,0.9800000190734863,322.20098876953125,801.8209838867188,0.9959999918937683,824.4910278320312,174.69000244140625,0.9990000128746033,840.8049926757812,202.3070068359375,0.9959999918937683,861.39599609375,183.76600646972656,0.9980000257492065,866.1240234375,204.6230010986328,0.9940000176429749,879.0919799804688,244.66600036621094,0.996999979019165,909.3109741210938,221.56199645996094,0.996999979019165,910.197998046875,250.2729949951172,0.9980000257492065
2886,334.09698486328125,693.635986328125,0.9990000128746033,306.36199951171875,733.1680297851562,0.9959999918937683,343.7850036621094,737.5269775390625,0.9950000047683716,320.59600830078125,748.6519775390625,0.9940000176429749,297.052001953125,778.5330200195312,0.9819999933242798,339.68701171875,778.0120239257812,0.9879999756813049,322.4590148925781,801.3330078125,0.9959999918937683,824.4910278320312,174.68099975585938,0.9990000128746033,840.7780151367188,202.2779998779297,0.9959999918937683,861.3770141601562,183.7550048828125,0.9980000257492065,866.0989990234375,204.6060028076172,0.9929999709129333,879.072998046875,244.66600036621094,0.996999979019165,909.3109741210938,221.56199645996094,0.996999979019165,910.197998046875,250.2830047607422,0.9980000257492065
2887,334.09698486328125,693.1500244140625,0.9990000128746033,306.34698486328125,733.1680297851562,0.9959999918937683,344.1050109863281,737.5269775390625,0.9950000047683716,320.6969909667969,748.5260009765625,0.9919999837875366,297.77398681640625,778.3200073242188,0.984000027179718,340.09600830078125,777.5700073242188,0.9890000224113464,323.1510009765625,801.0449829101562,0.9959999918937683,824.4970092773438,174.68099975585938,0.9990000128746033,840.7780151367188,202.2779998779297,0.9959999918937683,861.3770141601562,183.7469940185547,0.9980000257492065,866.0960083007812,204.6060028076172,0.9929999709129333,879.0689697265625,244.66600036621094,0.996999979019165,909.3040161132812,221.55799865722656,0.996999979019165,910.197998046875,250.281005859375,0.9980000257492065
2888,334.09698486328125,691.9030151367188,0.9990000128746033,306.1180114746094,733.1680297851562,0.996999979019165,344.7430114746094,736.8660278320312,0.9950000047683716,321.0090026855469,747.7529907226562,0.9929999709129333,297.77398681640625,778.1530151367188,0.984000027179718,340.09600830078125,777.5369873046875,0.9879999756813049,323.29400634765625,800.7059936523438,0.9959999918937683,824.4970092773438,174.69000244140625,0.9990000128746033,840.7780151367188,202.27499389648438,0.9959999918937683,861.3770141601562,183.74099731445312,0.9980000257492065,866.0960083007812,204.6060028076172,0.9929999709129333,879.0689697265625,244.66600036621094,0.996999979019165,909.302001953125,221.55499267578125,0.996999979019165,910.197998046875,250.28900146484375,0.9980000257492065
2889,334.09698486328125,690.5700073242188,0.9990000128746033,306.1180114746094,727.9340209960938,0.9959999918937683,344.8420104980469,736.1209716796875,0.9959999918937683,322.12200927734375,746.4080200195312,0.9959999918937683,297.96099853515625,778.1530151367188,0.9850000143051147,340.09600830078125,776.4840087890625,0.9909999966621399,323.593994140625,800.3179931640625,0.9950000047683716,824.5,174.69000244140625,0.9990000128746033,840.780029296875,202.27499389648438,0.9959999918937683,861.3770141601562,183.74099731445312,0.9980000257492065,866.093994140625,204.6060028076172,0.9929999709129333,879.072998046875,244.6699981689453,0.996999979019165,909.2960205078125,221.552001953125,0.996999979019165,910.197998046875,250.29200744628906,0.9980000257492065
2890,334.09698486328125,690.3889770507812,0.9990000128746033,306.1180114746094,727.9340209960938,0.9950000047683716,344.9830017089844,735.822021484375,0.9959999918937683,322.12200927734375,746.4080200195312,0.9959999918937683,298.12799072265625,778.1530151367188,0.984000027179718,340.09600830078125,776.469970703125,0.9890000224113464,323.5950012207031,800.1240234375,0.9959999918937683,824.5040283203125,174.69000244140625,0.9990000128746033,840.780029296875,202.27499389648438,0.9959999918937683,861.3770141601562,183.7469940185547,0.9980000257492065,866.093994140625,204.6060028076172,0.9929999709129333,879.0800170898438,244.67300415039062,0.996999979019165,909.2940063476562,221.5500030517578,0.996999979019165,910.1950073242188,250.29600524902344,0.9980000257492065
2891,332.0199890136719,689.9730224609375,0.9990000128746033,306.1180114746094,727.9340209960938,0.9950000047683716,344.9830017089844,734.6950073242188,0.9980000257492065,322.12200927734375,746.4080200195312,0.9959999918937683,298.12799072265625,778.7050170898438,0.9890000224113464,340.09600830078125,776.4569702148438,0.9869999885559082,323.5950012207031,800.0180053710938,0.9959999918937683,824.5040283203125,174.6929931640625,0.9990000128746033,840.780029296875,202.2740020751953,0.9959999918937683,861.375,183.7469940185547,0.9980000257492065,866.0889892578125,204.6060028076172,0.9929999709129333,879.0819702148438,244.677001953125,0.996999979019165,909.2940063476562,221.54800415039062,0.996999979019165,910.1950073242188,250.29600524902344,0.9980000257492065
2892,331.0830078125,688.1279907226562,0.9990000128746033,305.2619934082031,727.9340209960938,0.9950000047683716,345.0369873046875,734.5850219726562,0.996999979019165,321.9150085449219,746.4080200195312,0.9959999918937683,298.6000061035156,780.052978515625,0.9829999804496765,340.2569885253906,776.4310302734375,0.9850000143051147,323.8340148925781,800.0180053710938,0.9950000047683716,824.5040283203125,174.6929931640625,0.9990000128746033,840.7739868164062,202.27099609375,0.9959999918937683,861.364013671875,183.74600219726562,0.9980000257492065,866.0859985351562,204.60400390625,0.9929999709129333,879.0819702148438,244.677001953125,0.996999979019165,909.2949829101562,221.54800415039062,0.996999979019165,910.1929931640625,250.29600524902344,0.9980000257492065
2893,330.7510070800781,687.9080200195312,0.9990000128746033,305.0,727.9340209960938,0.9950000047683716,345.0369873046875,734.552001953125,0.996999979019165,321.9150085449219,746.3400268554688,0.9959999918937683,298.60198974609375,780.052978515625,0.9850000143051147,340.2969970703125,776.2689819335938,0.9850000143051147,323.8370056152344,800.0180053710938,0.9950000047683716,824.5040283203125,174.6929931640625,0.9990000128746033,840.7680053710938,202.27099609375,0.9959999918937683,861.3610229492188,183.7480010986328,0.9980000257492065,866.0859985351562,204.60400390625,0.9929999709129333,879.0819702148438,244.67799377441406,0.996999979019165,909.2949829101562,221.54800415039062,0.996999979019165,910.18701171875,250.2899932861328,0.9980000257492065
2894,329.635986328125,686.260009765625,0.9990000128746033,304.8810119628906,727.0759887695312,0.996999979019165,345.84698486328125,732.1370239257812,0.996999979019165,321.9150085449219,745.8839721679688,0.9959999918937683,298.80999755859375,780.1610107421875,0.984000027179718,340.35198974609375,775.8049926757812,0.9829999804496765,324.0559997558594,800.0180053710938,0.9950000047683716,824.4959716796875,174.6929931640625,0.9990000128746033,840.7680053710938,202.27099609375,0.9959999918937683,861.3610229492188,183.7480010986328,0.9980000257492065,866.0859985351562,204.60400390625,0.9929999709129333,879.0800170898438,244.67799377441406,0.996999979019165,909.2949829101562,221.5500030517578,0.996999979019165,910.1820068359375,250.27499389648438,0.9980000257492065
2895,326.07000732421875,684.781982421875,0.9990000128746033,303.0090026855469,727.0759887695312,0.996999979019165,346.1210021972656,731.0689697265625,0.996999979019165,323.1700134277344,745.8839721679688,0.9950000047683716,299.4309997558594,780.1610107421875,0.9869999885559082,340.406005859375,775.4810180664062,0.9829999804496765,324.22198486328125,799.8159790039062,0.9959999918937683,824.4940185546875,174.6929931640625,0.9990000128746033,840.7680053710938,202.27999877929688,0.9959999918937683,861.3610229492188,183.74899291992188,0.9980000257492065,866.0869750976562,204.60699462890625,0.9929999709129333,879.0800170898438,244.677001953125,0.996999979019165,909.2949829101562,221.55799865722656,0.996999979019165,910.177001953125,250.27499389648438,0.9980000257492065
2896,326.0669860839844,684.781982421875,0.9990000128746033,303.0090026855469,727.0759887695312,0.996999979019165,346.2099914550781,731.0689697265625,0.996999979019165,323.4320068359375,745.8839721679688,0.9950000047683716,299.4309997558594,780.052978515625,0.9819999933242798,340.406005859375,775.4539794921875,0.9810000061988831,324.22198486328125,799.3389892578125,0.9959999918937683,824.4860229492188,174.69200134277344,0.9990000128746033,840.7680053710938,202.281005859375,0.9959999918937683,861.3610229492188,183.7480010986328,0.9980000257492065,866.0869750976562,204.60699462890625,0.9929999709129333,879.0789794921875,244.67599487304688,0.996999979019165,909.2949829101562,221.55799865722656,0.996999979019165,910.177001953125,250.27499389648438,0.9980000257492065
2897,326.0669860839844,684.7379760742188,0.9990000128746033,303.0090026855469,727.4860229492188,0.9959999918937683,346.2099914550781,731.0689697265625,0.996999979019165,323.6860046386719,746.0330200195312,0.9929999709129333,299.4309997558594,779.8740234375,0.9789999723434448,340.406005859375,775.3720092773438,0.9779999852180481,324.22198486328125,799.3309936523438,0.9950000047683716,824.4849853515625,174.69200134277344,0.9990000128746033,840.7670288085938,202.28199768066406,0.9959999918937683,861.3619995117188,183.74899291992188,0.9980000257492065,866.0880126953125,204.60899353027344,0.9929999709129333,879.0759887695312,244.6739959716797,0.996999979019165,909.2949829101562,221.55799865722656,0.996999979019165,910.176025390625,250.27699279785156,0.9980000257492065
2898,326.0669860839844,684.781982421875,0.9990000128746033,302.7619934082031,727.52099609375,0.9950000047683716,346.1210021972656,731.3770141601562,0.9959999918937683,323.4320068359375,746.0360107421875,0.9909999966621399,299.45098876953125,780.541015625,0.9900000095367432,340.1820068359375,775.3720092773438,0.9850000143051147,324.2239990234375,799.3309936523438,0.996999979019165,824.4849853515625,174.6929931640625,0.9990000128746033,840.7639770507812,202.28199768066406,0.9959999918937683,861.3619995117188,183.74899291992188,0.9980000257492065,866.0889892578125,204.60899353027344,0.9929999709129333,879.0759887695312,244.6739959716797,0.996999979019165,909.2899780273438,221.55799865722656,0.996999979019165,910.176025390625,250.27699279785156,0.9980000257492065
2899,326.15899658203125,684.9089965820312,0.9990000128746033,303.0199890136719,727.9949951171875,0.9959999918937683,346.10198974609375,732.0969848632812,0.996999979019165,323.1700134277344,746.760009765625,0.9919999837875366,299.45098876953125,780.541015625,0.9879999756813049,340.1579895019531,775.4810180664062,0.9829999804496765,324.2239990234375,799.3389892578125,0.9959999918937683,824.4849853515625,174.69700622558594,0.9990000128746033,840.7630004882812,202.2899932861328,0.9959999918937683,861.3729858398438,183.75,0.9980000257492065,866.0999755859375,204.6199951171875,0.9929999709129333,879.0750122070312,244.6739959716797,0.996999979019165,909.2899780273438,221.55499267578125,0.996999979019165,910.177001953125,250.2790069580078,0.9980000257492065
2900,328.5920104980469,687.1400146484375,0.9990000128746033,303.489990234375,730.02197265625,0.9929999709129333,346.10198974609375,736.4949951171875,0.996999979019165,321.31201171875,747.7529907226562,0.9900000095367432,299.4070129394531,781.1580200195312,0.9760000109672546,340.0379943847656,776.0880126953125,0.9829999804496765,324.9289855957031,799.8519897460938,0.9950000047683716,824.47998046875,174.69700622558594,0.9990000128746033,840.7620239257812,202.29100036621094,0.9959999918937683,861.3920288085938,183.7790069580078,0.9980000257492065,866.1170043945312,204.63299560546875,0.9940000176429749,879.0750122070312,244.67300415039062,0.996999979019165,909.2890014648438,221.55499267578125,0.996999979019165,910.176025390625,250.2790069580078,0.9980000257492065
2901,332.7659912109375,690.1370239257812,0.9990000128746033,303.489990234375,730.02197265625,0.9919999837875366,346.10198974609375,737.39501953125,0.9980000257492065,321.31201171875,748.5859985351562,0.9919999837875366,299.4150085449219,781.4299926757812,0.9800000190734863,340.0060119628906,776.4340209960938,0.984000027179718,325.0989990234375,800.0250244140625,0.9950000047683716,824.4940185546875,174.69700622558594,0.9990000128746033,840.7550048828125,202.29400634765625,0.9959999918937683,861.3930053710938,183.781005859375,0.9980000257492065,866.1190185546875,204.63299560546875,0.9940000176429749,879.0750122070312,244.6699981689453,0.996999979019165,909.2890014648438,221.55499267578125,0.996999979019165,910.177001953125,250.2790069580078,0.9980000257492065
2902,333.2959899902344,690.1370239257812,1.0,303.489990234375,730.02197265625,0.9940000176429749,346.2040100097656,737.406005859375,0.9980000257492065,321.2279968261719,749.10302734375,0.9919999837875366,299.45098876953125,781.7020263671875,0.9739999771118164,339.8599853515625,776.7429809570312,0.9819999933242798,325.0989990234375,800.083984375,0.9950000047683716,824.4959716796875,174.69400024414062,0.9990000128746033,840.7550048828125,202.3090057373047,0.9959999918937683,861.39697265625,183.7830047607422,0.9980000257492065,866.125,204.63299560546875,0.9940000176429749,879.0679931640625,244.66700744628906,0.996999979019165,909.2890014648438,221.5590057373047,0.996999979019165,910.177001953125,250.27999877929688,0.9980000257492065
2903,334.9230041503906,690.1370239257812,0.9990000128746033,303.82000732421875,730.0139770507812,0.9950000047683716,346.7489929199219,737.4080200195312,0.9980000257492065,321.31201171875,749.10302734375,0.9950000047683716,299.5870056152344,782.6420288085938,0.9710000157356262,339.5159912109375,776.9110107421875,0.9819999933242798,324.9440002441406,800.1630249023438,0.9950000047683716,824.4959716796875,174.69000244140625,0.9990000128746033,840.7630004882812,202.3179931640625,0.9959999918937683,861.4140014648438,183.79100036621094,0.9980000257492065,866.135009765625,204.62399291992188,0.9929999709129333,879.051025390625,244.66600036621094,0.996999979019165,909.3109741210938,221.55999755859375,0.996999979019165,910.1840209960938,250.28900146484375,0.9980000257492065
2904,337.26300048828125,689.8280029296875,1.0,304.0769958496094,728.7119750976562,0.9959999918937683,346.84100341796875,737.406005859375,0.996999979019165,321.760009765625,749.10302734375,0.9940000176429749,299.4150085449219,782.6420288085938,0.9789999723434448,339.0400085449219,776.9130249023438,0.9860000014305115,324.9440002441406,800.27197265625,0.9950000047683716,824.489990234375,174.68699645996094,0.9990000128746033,840.7559814453125,202.32200622558594,0.9959999918937683,861.4310302734375,183.79100036621094,0.9980000257492065,866.14697265625,204.6230010986328,0.9940000176429749,879.0369873046875,244.66600036621094,0.996999979019165,909.3209838867188,221.5760040283203,0.996999979019165,910.1890258789062,250.2949981689453,0.9980000257492065
2905,340.6940002441406,689.3670043945312,0.9990000128746033,305.0270080566406,726.77197265625,0.996999979019165,347.5669860839844,737.4080200195312,0.996999979019165,321.8269958496094,746.9550170898438,0.9940000176429749,299.6409912109375,782.6420288085938,0.9739999771118164,339.0400085449219,776.9130249023438,0.9890000224113464,324.54998779296875,800.27197265625,0.9940000176429749,824.489990234375,174.68699645996094,0.9990000128746033,840.77099609375,202.32200622558594,0.9959999918937683,861.4340209960938,183.79100036621094,0.9980000257492065,866.14697265625,204.6199951171875,0.9929999709129333,879.0349731445312,244.66600036621094,0.996999979019165,909.322998046875,221.58999633789062,0.996999979019165,910.1900024414062,250.2949981689453,0.9980000257492065
2906,341.2460021972656,689.3670043945312,0.9990000128746033,306.52099609375,725.7329711914062,0.996999979019165,347.6390075683594,737.5499877929688,0.996999979019165,321.9639892578125,746.9550170898438,0.9950000047683716,300.072998046875,781.7670288085938,0.9760000109672546,339.00799560546875,776.927001953125,0.9869999885559082,324.4949951171875,800.1630249023438,0.9940000176429749,824.489990234375,174.68699645996094,0.9990000128746033,840.77099609375,202.32200622558594,0.9959999918937683,861.4340209960938,183.78500366210938,0.9980000257492065,866.14697265625,204.6199951171875,0.9929999709129333,879.0250244140625,244.66600036621094,0.996999979019165,909.322998046875,221.5989990234375,0.996999979019165,910.1900024414062,250.28900146484375,0.9980000257492065
